name,Fermeture_Estivale,colors,longitude,latitude
Permanence à l'écoutille de Chatou (rue camille perrier),Fermé,red,2.1575785,48.8910538
Permanence à l'écoutille de Carrières sur Seine,Fermé,red,2.1860567,48.9137014
Permanence au Petit Pont,Fermé,red,2.1592268,48.9039661
Centre provisoire d'hébergement,Ouvert,green,1.71366050000006,48.9895266
"Groupe d'entraide mutuelle ""Equilibre""",Ouvert,green,2.128034599999978,48.82430429999999
Groupe d'entraide mutuelle Versailles,Ouvert,green,2.138593300000025,48.79720589999999
Secteur d'Action Sociale (SAS) de Mantes-la-Jolie,Ouvert,green,1.6935897,49.0047912
Secteur d'Action Sociale (SAS)  de Limay,Ouvert,green,1.7362307,48.99528919999999
Secteur d'Action Sociale (SAS) de Chanteloup-les-Vignes,Ouvert,green,2.0267221999999947,48.9721327
Secteur d'Action Sociale (SAS)  de Conflans-Sainte-Honorine,Ouvert,green,2.105547500000057,48.9992555
Permanence de la Ligue des Droits de l'Homme (LDH) - Chanteloup-les-Vignes,Ouvert,green,2.0313979000000018,48.9719837
"Bibliothèque ""Salle pinsard""",Fermé,red,1.8233566999999766,48.8792052
"Bibliothèque ""le temps libre""",Fermé,red,1.7284650000000283,48.908962
Centre Communal d'Action Sociale (CCAS) - Bennecourt,Ouvert,green,1.5694697000000133,49.04052000000001
Centre Communal d'Action Sociale (CCAS) -  Bonnières-sur-Seine,Ouvert,green,1.5786617999999635,49.0371511
Centre Communal d'Action Sociale (CCAS)  de Buchelay,Ouvert,green,1.6724484999999731,48.9803594
Centre Communal d'Action Sociale (CCAS) de Dammartin en Serve,Ouvert,green,1.6188399999999774,48.9028515
Centre Communal d'Action Sociale (CCAS) de Freneuse,Ouvert,green,1.600631900000053,49.04818700000001
Permanence du bus Protection Maternelle et Infantile (PMI) - Freneuse,Fermé,red,1.6002833999999666,49.037164
Centre Communal d'Action Sociale (CCAS)  de Gommecourt,Ouvert,green,1.5943581000000222,49.07524730000001
Centre Communal d'Action Sociale (CCAS)  de Guerville,Ouvert,green,1.7347985999999764,48.94528450000001
Centre Communal d'Action Sociale (CCAS)  de Magnanville,Ouvert,green,1.6803730000000314,48.967384
Les Restos du Coeur de Bonnières-sur-Seine,Fermé,red,1.5845394,49.03413479999999
Les Restos du Coeur de Mantes-la-Jolie,Fermé,red,1.6931260000000066,48.9951344
Les Restos du Coeur de Vaux sur Seine,Ouvert,green,1.9678367999999864,49.0037971
Les Restos du Coeur de Vernouillet,Ouvert,green,1.9857002999999622,48.9763975
Les Restos du Coeur de Triel sur Seine,Fermé,red,2.00961099999995,48.9737826
Les Restos du Coeur de Chanteloup-les-Vignes,Ouvert,green,2.0333742,48.9739182
Les Restos du Cœur de Beynes,Ouvert,green,1.8819407999999385,48.8499545
Les Restos du Coeur - Ateliers socio-linguistiques,Fermé,red,1.9568289999999706,48.8207582
Les Restos du Coeur de Plaisir,Fermé,red,1.9545303,48.830012
Centre Communal d'Action Sociale (CCAS) de Moisson,Ouvert,green,1.673518,49.0718466
Centre Communal d'Action Sociale (CCAS)  de Rosny sur Seine,Ouvert,green,1.642849999999953,48.996331
Centre socio-culturel (CSC) de Rosny sur Seine - Oh!41,Fermé,red,1.6352797,49.0000758
Centre Communal d'Action Sociale (CCAS) de Septeuil,Ouvert,green,1.6797959000000446,48.8925866
Permanence du bus Protection Maternelle et Infantile (PMI) -  Septeuil,Fermé,red,1.6797959000000446,48.8925866
Permanence du bus Protection Maternelle et Infantile (PMI) - Bréval,Fermé,red,1.5347825000000057,48.9440227
Permanence du bus Protection Maternelle et Infantile (PMI) - Bonnières sur Seine,Fermé,red,1.5871548,49.0361328
Permanence du bus Protection Maternelle et Infantile (PMI) - Maule,Fermé,red,1.849188799999979,48.9091045
Permanence du bus Protection Maternelle et Infantile (PMI) - Beynes,Fermé,red,1.875318200000038,48.85591099999999
Centre Communal d'Action Sociale (CCAS) de Mantes-la-Ville,Ouvert,green,1.7118007999999918,48.97970489999999
Point information Jeunesse (PIJ) Mantes-la-Ville,Ouvert,green,1.7118007999999918,48.97970489999999
Centre Communal d'Action Sociale (CCAS) de Follainville-Dennemont,Modification,orange,1.713819400000034,49.0217784
Centre Communal d'Action Sociale (CCAS) de Fontenay St Père,Ouvert,green,1.7577189999999518,49.0242549
Centre Communal d'Action Sociale (CCAS) de Gargenville,Ouvert,green,1.8101293,48.9898334
Centre Communal d'Action Sociale (CCAS) d'Issou,Ouvert,green,1.7934388999999555,48.9884795
Point Justice de Limay,Ouvert,green,1.7358547000000044,48.99205699999999
Bureau information jeunesse (BIJ) de Limay,Fermé,red,1.7358547000000044,48.99205699999999
Centre Communal d'Action Sociale (CCAS) de Porcheville,Ouvert,green,1.7765276000000085,48.9715938
Bibliothèque,Ouvert,green,1.6888639999999668,49.04040669999999
Centre Communal d'Action Sociale (CCAS) d'Aubergenville,Ouvert,green,1.8558745999999928,48.95912289999999
Espace Emploi Formation,Ouvert,green,1.8600352999999359,48.9564983
Centre Communal d'Action Sociale (CCAS) de Bazemont,Modification,orange,1.8656955000000153,48.9248719
Centre Communal d'Action Sociale (CCAS) de Bouafle,Ouvert,green,1.8970371999999998,48.96577599999999
Centre Communal d'Action Sociale (CCAS) d'Ecquevilly,Ouvert,green,1.9225443000000269,48.9486904
Centre Communal d'Action Sociale (CCAS) d’Epône,Ouvert,green,1.8127785000000358,48.9575399
Vestiaire municipal,Fermé,red,1.8130813000000217,48.957288
Centre Communal d'Action Sociale (CCAS) de Flins sur Seine,Modification,orange,1.875151800000026,48.9693706
Centre Communal d'Action Sociale (CCAS) d'Hardricourt,Ouvert,green,1.8943771000000424,49.0079105
CCAS de Jambville,Ouvert,green,1.8538320000000112,49.0460884
Bibliothèque de Jambville,Ouvert,green,1.8513339999999516,49.04783200000001
Centre Communal d'Action Sociale (CCAS) de Juziers,Ouvert,green,1.8457942000000003,48.9929982
Bibliothèque Rose Bily,Ouvert,green,1.844257999999968,48.992433
Centre Communal d'Action Sociale (CCAS) de Mareil sur Mauldre,Ouvert,green,1.865522100000021,48.89439429999999
Centre Communal d'Action Sociale (CCAS) de Maule,Ouvert,green,1.850435100000027,48.9116412
Actions pour le Savoir,Ouvert,green,1.851654999999937,48.91326
Centre Communal d'Action Sociale (CCAS) de Mezières sur Seine,Ouvert,green,1.7969399999999496,48.9614972
Bibliothèque de Oinville,Fermé,red,1.8522596999999905,49.0286042
Centre Communal d'Action Sociale (CCAS) -  Les Alluets-le-Roi,Ouvert,green,1.9182750999999598,48.9138953
Centre Communal d'Action Sociale (CCAS) d'Andrésy,Ouvert,green,2.0606295000000046,48.9823366
Centre Communal d'Action Sociale (CCAS) de Conflans Espace Romagné,Ouvert,green,2.097680999999966,48.997595
Centre Communal d'Action Sociale (CCAS) de Maurecourt,Ouvert,green,2.0626786000000266,48.9964147
La bibliothèque Berthe Morisot,Ouvert,green,2.0642554999999447,48.9997747
Centre Communal d'Action Sociale (CCAS) de Triel sur Seine,Ouvert,green,2.0095479000000296,48.9737722
Centre Communal d'Action Sociale (CCAS) d'Achères,Ouvert,green,2.070124899999996,48.9606899
Centre Communal d'Action Sociale (CCAS) de Carrières-sous-Poissy,Ouvert,green,2.0274041000000125,48.9427483
Centre Communal d'Action Sociale (CCAS) de Medan,Ouvert,green,1.9960834999999406,48.9529949
Centre Communal d'Action Sociale (CCAS) d'Orgeval,Ouvert,green,1.9747477,48.9182824
Bibliothèque d'Aigremont,Fermé,red,2.0188888,48.9018336
Centre Communal d'Action Sociale (CCAS) de Chambourcy,Ouvert,green,2.03948790000004,48.90584099999999
Ecoute et Soutien pour l’emploi,Fermé,red,2.0457437000000027,48.9033441
FRES (Fourqueux-Mareil Relais Emploi Solidarité),Fermé,red,2.062705400000027,48.88673559999999
Centre Communal d'Action Sociale (CCAS) - Le Pecq,Ouvert,green,2.1062475999999606,48.8974414
Centre Communal d'Action Sociale (CCAS) de Bougival,Ouvert,green,2.139853899999999,48.8602005
Permanence Conseil juridique,Fermé,red,2.1398538999999346,48.8602005
Permanences emploi et insertion,Fermé,red,2.1398679999999786,48.860795
Centre Communal d'Action Sociale (CCAS) de l'étang la ville,Ouvert,green,2.0726878000000397,48.8712429
Centre Communal d'Action Sociale (CCAS) de Maisons-Laffitte,Ouvert,green,2.143902300000036,48.9475422
Association de Solidarité avec tous les Immigrés ASTI Maison-Laffitte,Fermé,red,2.136611300000027,48.9530714
Centre Communal d'Action Sociale (CCAS) de Marly le Roi,Ouvert,green,2.097184900000002,48.8675317
Bibliothèque Pierre Bourdan,Ouvert,green,2.0949821,48.87583129999999
CBL Réagir Marly le Roi,Fermé,red,2.095950300000027,48.8673125
CBL Réagir La Celle-Saint-Cloud,Fermé,red,2.1364714999999705,48.849079
Centre Communal d'Action Sociale (CCAS) du Mesnil le Roi,Ouvert,green,2.122549499999991,48.92792000000001
Centre Communal d'Action Sociale (CCAS) -  Le Port Marly,Ouvert,green,2.11167039999998,48.8783168
Centre Communal d'Action Sociale (CCAS) de Houilles,Ouvert,green,2.186885699999948,48.922902
Centre Communal d'Action Sociale (CCAS) de Sartrouville,Ouvert,green,2.157030500000019,48.94067940000001
La Maison de la famille,Ouvert,green,2.1841504000000214,48.9440194
Centre Communal d'Action Sociale (CCAS) de Carrières-sur-Seine,Ouvert,green,2.176480499999999,48.9061351
Ludothèque,Modification,orange,2.1735780000000204,48.91510299999999
Centre Communal d'Action Sociale (CCAS) de Chatou,Ouvert,green,2.1506455999999616,48.8964073
Centre Communal d'Action Sociale (CCAS) - Le Vésinet,Ouvert,green,2.133895800000005,48.893449
Centre Communal d'Action Sociale (CCAS) de Montesson,Ouvert,green,2.1496783999999707,48.9081845
Centre Communal d'Action Sociale (CCAS) de Crespières,Modification,orange,1.9241064000000279,48.8817475
Association Bibliothèque Crespières,Ouvert,green,1.923229499999934,48.8818804
Alphabétisation et Accompagnement Scolaire au Mesnil le Roi,Fermé,red,2.1218659999999545,48.9395339
Permanence  Juriste,Ouvert,green,1.9210275,48.97690310000001
Ecrivain public - Mairie des Mureaux,Ouvert,green,1.9175741000000244,48.98018829999999
"Ecrivain public, Espace Gérard-Philipe",Ouvert,green,1.9114471999999978,48.9874987
Habitat et Humanisme antenne boucle de seine,Fermé,red,2.1579659999999876,48.886036
Centre Communal d'Action Sociale (CCAS) - Les Mureaux,Ouvert,green,1.9089414000000033,48.99337309999999
Réussite éducative,Fermé,red,1.9084391000000096,48.99234260000001
Centre Communal d'Action Sociale (CCAS) de Morainvilliers-Bures,Ouvert,green,1.9352327000000287,48.9284109
Bibliothèque de Bures,Fermé,red,1.9626504,48.9414261
Bibliothèque de Morainvilliers,Fermé,red,1.9361209999999573,48.92894880000001
Centre Communal d'Action Sociale (CCAS) de Tessancourt-sur-Aubette,Ouvert,green,1.918581300000028,49.0236536
Centre Communal d'Action Sociale (CCAS) de Vaux-sur-Seine,Ouvert,green,1.963478900000041,49.0062272
Bibliothèque de La Martinière,Fermé,red,1.9678367999999864,49.0037971
"Centre Médico-Psychologique (CMP) adultes ""Maurice Berteaux""",Ouvert,green,2.1681396,48.94000860000001
Centre Communal d'Action Sociale (CCAS) de Vernouillet,Ouvert,green,1.983432099999959,48.97260730000001
Centre de Protection Maternelle et Infantile (PMI) de Chatou,Ouvert,green,2.155357399999957,48.9021938
Centre de Protection Maternelle et Infantile (PMI) de Mantes-la-Jolie,Ouvert,green,1.709673500000008,48.9893488
Les Restos du Coeur de Maurecourt,Fermé,red,2.0684308,48.9972527
Mission Locale - Siège,Ouvert,green,2.0075818000000254,48.7701396
Mission locale - site de Guyancourt,Ouvert,green,2.0498924999999417,48.7854724
Mission Locale - Site d’Élancourt,Fermé,red,1.9537981999999374,48.7680453
Mission Locale - Site de Plaisir,Ouvert,green,1.963145299999951,48.83061329999999
Mission Locale Intercommunale de Poissy-Conflans,Ouvert,green,2.046324499999969,48.93144299999999
Secours populaire Antenne des Mureaux (Chopin),Ouvert,green,1.9211245,48.9762159
Unité locale Croix Rouge Houdan,Fermé,red,1.5950666999999612,48.7912656
Vestiboutique de Houdan,Fermé,red,1.6028389000000516,48.7912857
Croix-Rouge Unité locale de la boucle seine sud - Site Vésinet,Ouvert,green,2.1241244999999935,48.8962226
Croix Rouge unité locale de Chevreuse,Ouvert,green,2.0389388,48.7084875
Croix Rouge Unité locale La Celle-Saint-Cloud,Ouvert,green,2.1326607999999396,48.8461982
Unité Locale Croix Rouge de Rambouillet,Ouvert,green,1.8332335999999714,48.640936
Croix Rouge Unité locale Viroflay Vélizy,Ouvert,green,2.17226519999997,48.8026284
Vestiboutique de la Croix Rouge Vélizy-Villacoublay,Ouvert,green,2.185772400000019,48.7843699
Secours Populaire antenne du Perray-en-Yvelines,Ouvert,green,1.8528272999999444,48.69150949999999
Secours Populaire Antenne de La Verrière,Ouvert,green,1.9652223,48.75901589999999
Secours Populaire Antenne d'Elancourt,Ouvert,green,1.9521008,48.7707869
Secours Populaire Antenne de Guyancourt,Fermé,red,2.0738710000000538,48.7735399
Secours Populaire Antenne de Versailles ,Modification,orange,2.1531673,48.8074161
Espace Emploi Achères,Fermé,red,2.066330999999991,48.964983
Centre Hospitalier Intercommunal de Meulan-Les-Mureaux - CeGIDD,Ouvert,green,1.9098008999999365,49.0031988
Groupe d'entraide mutuelle de l'Amitié à Mantes la jolie ,Ouvert,green,1.7171315,48.9853228
"Groupe d'entraide mutuelle Rambouillet ""la Tortue qui Trotte""",Ouvert,green,1.8258719000000383,48.6439221
Groupe d'entraide mutuelle Versailles Yvelines,Ouvert,green,2.119835699999999,48.7951041
Les Restos du Cœur de Houdan,Ouvert,green,1.596026,48.7980712
Les Restos du Cœur de La Verrière,Fermé,red,1.9663109,48.7582754
Les Restos du Cœur de Saint-Cyr L’école,Fermé,red,2.0631848000000446,48.806376
Les Restos du Coeur de Bois d'Arcy,Ouvert,green,2.0179487000000336,48.8024991
Les Restos Bébés du Coeur de Poissy,Fermé,red,2.0494407999999567,48.9321713
Les Restos Bébés du Coeur de Rambouillet,Fermé,red,1.8260887000000139,48.64522940000001
Médiathèque de Chatou,Ouvert,green,2.152993400000014,48.8977329
Centre Communal d'Action Sociale (CCAS) de Versailles,Ouvert,green,2.1309470999999576,48.8004364
Centre de planification et d’éducation familiale des Clayes-sous-Bois,Fermé,red,1.9878490999999485,48.8267415
Centre de planification et d’éducation familiale de Houdan,Ouvert,green,1.6027096999999912,48.7898473
Centre de planification et d’éducation familiale de Mantes-la-Jolie,Ouvert,green,1.7103692000000592,48.9897059
"Unité d'Orthogénie : planification familiale de Mantes-la-Jolie ""Hôpital""",Ouvert,green,1.674542200000019,48.9985807
Centre de planification et d’éducation familiale de Meulan-en-Yvelines,Ouvert,green,1.9098008999999365,49.0031988
Centre de planification et d’éducation familiale de Montigny-le-Bretonneux,Ouvert,green,2.0451762000000144,48.7861741
Centre de planification et d’éducation familiale de Rambouillet,Ouvert,green,1.8311547,48.6481591
Centre de planification et d’éducation familiale de Versailles,Ouvert,green,2.131375100000014,48.8009898
Permanence de vaccination - Maison de la Petite Enfance,Ouvert,green,2.028047000000015,48.972764
Permanence de vaccination - Maison médicale de Garde,Ouvert,green,1.9106365000000096,48.9809142
Permanence de vaccination - Centre Médico-Social Chopin,Ouvert,green,1.681611,48.99720199999999
Permanence de vaccination - PMI Pablo Picasso,Ouvert,green,2.188157,48.9438443
Permanence de vaccination - Maison de Quartier la Marinière,Ouvert,green,2.194817999999941,48.944803
Permanence de Vaccination - Point Information Jeunesse,Ouvert,green,1.9854545000000599,48.9766781
Permanence de Vaccination - Pôle Multi-Services Michel Colucci,Ouvert,green,2.0274041000000125,48.9427483
Permanence de vaccination - Maison de la Petite Enfance,Ouvert,green,2.0624302,48.8004173
Centre de Santé Municipal,Ouvert,green,1.9869767000000138,48.7778303
Permanence de vaccination - Institut de promotion de la santé,Ouvert,green,2.0004444999999578,48.776579
Permanence de vaccination - Centre Médico Scolaire,Ouvert,green,2.1358357999999953,48.8034646
Permanence de vaccination - Pôle Santé,Ouvert,green,1.940349900000001,48.76132259999999
Permanence de vaccination - Maison de la Famille « La Mosaïque »,Ouvert,green,1.9526590000000397,48.8200349
Permanence ADIL78 à Houilles,Fermé,red,2.1870202,48.9225962
ADIL 78 - Centre de Versailles,Ouvert,green,2.1560334000000694,48.8069227
Point Justice (ancien PAD) de Fontenay-le-Fleury,Ouvert,green,2.0457401999999547,48.8108708
Point Justice (ancien PAD) de l'Espace André Joly,Modification,orange,2.133039800000006,48.84478989999999
Le Service social de la Celle-Saint-Cloud,Ouvert,green,2.133039800000006,48.84478989999999
Espace André Joly,Ouvert,green,2.133039800000006,48.84478989999999
Maison de quartier Jules Verne,Ouvert,green,2.072035000000028,48.9677061
Maison de quartier Jacques Prévert,Ouvert,green,2.062708100000009,48.9579245
CBL Réagir Plaisir à la Maison des familles Camille Claudel,Ouvert,green,1.9686934,48.8275053
CBL Réagir Plaisir  à la Maison des familles La Mosaïque,Fermé,red,1.9526590000000397,48.8200349
Permanence ADIL78 à Vélizy-Villacoublay,Fermé,red,2.1912684999999783,48.7828941
Permanence ADIL78 à Plaisir,Fermé,red,1.948829,48.827866
Permanence ADIL78  à Montigny-le-Bretonneux,Fermé,red,2.037024699999961,48.7697613
Permanence ADIL78 à Voisins-le-Bretonneux,Fermé,red,2.038995800000066,48.7580114
"CMP adultes ""Condorcet""",Ouvert,green,2.1324944000000414,48.9236485
"Centre d'Accueil Thérapeutique Temps Partiel adultes ""Condorcet"" - Montesson",Ouvert,green,2.1324944000000414,48.9236485
L'espace Edouard Tarron - Centre Communal d'Action Sociale (CCAS) de Vélizy-Villacoublay,Modification,orange,2.1899585999999545,48.7828876
Permanence du Centre d'information sur les droits des femmes et des familles (CIDFF) à la Résidence Les Alouettes,Fermé,red,2.1695098000000144,48.91260639999999
Permanence du Centre d'information sur les droits des femmes et des familles (CIDFF) à la Mairie de Carrières-sur-Seine,Fermé,red,2.176480500000025,48.9061351
Permanences - Mairie de Croissy-sur-Seine,Ouvert,green,2.1476370000000315,48.88048899999999
Centre Communal d'Action Sociale (CCAS) de Croissy-sur-Seine,Ouvert,green,2.1476370000000315,48.88048899999999
Permanence du Centre d'information sur les droits des femmes et des familles (CIDFF) à l'Espace Jacques Miquel - La Verrière,Fermé,red,1.9636329999999589,48.7582639
Centre Communal d'Action Sociale (CCAS) des Clayes-sous-Bois,Ouvert,green,1.986654000000044,48.8213381
L'Etincelle - Accueil de jour départemental des Yvelines pour les femmes victimes de violences,Ouvert,green,2.0414637000000084,48.78311739999999
Centre social Les Résédas,Fermé,red,1.9854545000000599,48.9766781
Le Point information jeunesse (PIJ) de Vernouillet,Fermé,red,1.9854545000000599,48.9766781
L'espace Verno,Fermé,red,1.985568599999965,48.9759499
Accueil de loisirs La Grange,Modification,orange,1.991412500000024,48.9687132
Centre Communal d'Action Sociale (CCAS) de Villepreux,Ouvert,green,2.0051855000000387,48.8300712
Secteur d'Action Sociale (SAS) d'Elancourt,Ouvert,green,1.9506596,48.7677226
Centre d'information sur les droits des femmes et des familles (CIDFF) - Permanence à la Mairie de La Verrière,Ouvert,green,1.9614309999999477,48.75935799999999
Bureau Accompagnement Individualisé vers l’Emploi du Centre d'information sur les droits des femmes et des familles (CIDFF),Ouvert,green,2.0004444999999578,48.776579
Cap Emploi de Trappes,Ouvert,green,2.0012229999999818,48.77697509999999
Centre social Les Merisiers,Fermé,red,1.98551980000002,48.7790542
Permanence service emploi/formation du Centre d'Information sur les Droits des Femmes et des Familles (CIDFF),Fermé,red,2.0075818,48.7701396
Centre Communal d'Action Sociale (CCAS) de Chapet,Ouvert,green,1.934067,48.9673163
Centre Communal d'Action Sociale (CCAS) de Favrieux,Ouvert,green,1.6433861,48.9450675
Centre Communal d'Action Sociale (CCAS) de Goussonville,Ouvert,green,1.7650812,48.91974399999999
Centre Communal d'Action Sociale (CCAS) de Limetz Villez,Ouvert,green,1.5457499,49.0607543
Centre Communal d'Action Sociale (CCAS) de Longnes,Ouvert,green,1.5860638,48.9207262
Centre Communal d'Action Sociale (CCAS) de Louveciennes,Ouvert,green,2.1124794,48.8618786
Centre Communal d'Action Sociale (CCAS) de Mantes-la-Jolie,Ouvert,green,1.693126,48.9951344
Centre Communal d'Action Sociale (CCAS) de Nézel,Ouvert,green,1.8360953,48.9447656
Centre Communal d'Action Sociale (CCAS) de Sailly,Ouvert,green,1.802305,49.0388738
Centre Communal d'Action Sociale (CCAS) de Villennes-sur-Seine,Ouvert,green,1.9990816,48.9405105
CMS Espace Médical Joseph-Bellanger,Ouvert,green,2.1053251,48.9992166
Centre de santé polyvalent médical et dentaire,Ouvert,green,2.1861811,48.92711689999999
CAF des Yvelines - Accueil de Versailles Chantiers,Ouvert,green,2.1344086,48.7959889
CAF de Mantes-la-Jolie,Modification,orange,1.6855001,48.99838190000001
Point d'accueil CAF de Chanteloup-les-Vignes,Modification,orange,2.0267222,48.9721327
Point d'accueil CAF des Mureaux,Modification,orange,1.914816499999999,48.9908665
Point d'accueil CAF de Poissy,Modification,orange,2.0382764,48.92896280000001
Point d'accueil CAF de Rambouillet,Modification,orange,1.8294292,48.6429256
Point d'accueil CAF de Saint-Germain-en-Laye,Modification,orange,2.0692171,48.8945043
Point d'accueil CAF de Sartrouville,Modification,orange,2.1889261,48.94299239999999
Point d'accueil CAF de Trappes,Modification,orange,1.9841719,48.7796745
Distribution alimentaire de AMD,Modification,orange,2.14518,48.8120829
Petits déjeuners file d'attente migrants Préfecture,Ouvert,green,2.1306535,48.8027158
Centre Communal d'Action Sociale (CCAS) de Plaisir,Ouvert,green,1.961552,48.8225873
Centre Communal d'Action Sociale (CCAS) de Maurepas,Ouvert,green,1.9403499,48.76132259999999
La Cimade Versailles,Fermé,red,2.1624078,48.8039134
Centre de santé,Ouvert,green,1.600148,48.7929032
Centre de Santé de Achères,Ouvert,green,2.0715287,48.96129079999999
Centre de protection maternelle et infantile  d'Elancourt,Ouvert,green,1.9508706,48.7678877
Secteur d'Action Sociale (SAS) de Saint-Germain-en-Laye,Ouvert,green,2.086026,48.8978584
Secteur d'Action Sociale (SAS) de Trappes,Ouvert,green,1.9841719,48.7796745
Secteur d'Action Sociale (SAS) de Versailles,Ouvert,green,2.141087,48.81132890000001
Secteur d'Action Sociale (SAS) de Rambouillet,Ouvert,green,1.8267879,48.6499923
Permanence d'accès aux soins de santé (PASS) du Centre Hospitalier Intercommunal de Poissy St. Germain,Ouvert,green,2.0217618,48.9188675
Permanence d'accès aux soins de santé (PASS) du centre Hospitalier de Rambouillet,Ouvert,green,1.826727899999999,48.652471
Institut de Promotion de la Santé,Fermé,red,2.0004445,48.776579
"Espace Bébé Parents, Croix Rouge Guyancourt",Fermé,red,2.0512466,48.7752208
Espoir de Femmes,Ouvert,green,1.912178,48.990181
Épicerie sociale - Croix Rouge Unité locale de Saint-Germain-en-Laye,Fermé,red,2.1064108,48.8984617
Centre Communal d'Action Sociale (CCAS) de Gambais,Ouvert,green,1.6744214,48.7732199
Centre Communal d'Action Sociale (CCAS) de Beynes,Ouvert,green,1.8739709,48.8556284
Centre Communal d'Action Sociale (CCAS) de Saint-Nom-la-Bretêche,Ouvert,green,2.0213463,48.8597324
La Maison de l’accueil et de l’action sociale - Centre Communal d'Action Sociale (CCAS) de Rambouillet,Ouvert,green,1.8404411,48.6518398
Centre Communal d'Action Sociale (CCAS) de Saint Léger en Yvelines,Ouvert,green,1.76561,48.7210666
Centre Communal d'Action Sociale (CCAS) de Noisy-le-Roi,Ouvert,green,2.0646537,48.8438874
Centre Communal d'Action Sociale (CCAS) de Buc,Ouvert,green,2.124666200000001,48.7748112
Centre Communal d'Action Sociale (CCAS) de Fontenay-le-Fleury,Ouvert,green,2.0456106,48.810945
Centre Communal d'Action Sociale (CCAS) des Loges-en-Josas,Ouvert,green,2.1405114,48.7644241
Centre Communal d'Action Sociale (CCAS) de Viroflay,Ouvert,green,2.1733113,48.7996367
Centre Communal d'Action Sociale (CCAS) d'Elancourt,Ouvert,green,1.9493799,48.76826859999999
Centre Communal d'action sociale (CCAS) de La Verrière,Ouvert,green,1.961431,48.75935799999999
Centre Communal d'Action Sociale (CCAS) de Guyancourt,Ouvert,green,2.0705308,48.77112820000001
Centre Communal d'Action Sociale (CCAS) de Magny-les-Hameaux,Ouvert,green,2.083532,48.7246508
Centre Communal d'Action Sociale (CCAS) de Montigny-le-Bretonneux,Modification,orange,2.0370247,48.7697613
Centre Communal d'Action Sociale (CCAS) de Voisins-le-Bretonneux,Ouvert,green,2.0513354,48.7587297
Centre Communal d'Action Sociale (CCAS) de Trappes,Ouvert,green,1.999386999999999,48.775867
RPEAE,Fermé,red,2.0267222,48.9721327
Centre Communal d'Action Sociale (CCAS) de Neauphle-le-Chateau,Ouvert,green,1.8987914,48.8136537
Permanence d'accès aux soins de santé (PASS) de L’Hôpital André Mignot,Ouvert,green,2.126059999999999,48.8312119
Mission Locale Intercommunale de Versailles (Siège),Ouvert,green,2.1516332,48.7919353
Mission locale - MLIV antenne La Celle Saint Cloud,Ouvert,green,2.1258605,48.84010310000001
Secours Catholique Montigny-le-Bretonneux,Ouvert,green,2.038998299999999,48.76677960000001
Balisqy,Ouvert,green,2.0397564,48.769053
Centre Communal d'Action Sociale (CCAS) du Perray,Ouvert,green,1.8549108,48.69411480000001
Centre Communal d'Action Sociale (CCAS) du Prunay en Yvelines,Ouvert,green,1.7943677,48.5278174
Centre Communal d'Action Sociale (CCAS) de Saint-Rémy-lès-Chevreuse,Ouvert,green,2.0713941,48.7058887
Centre IPC site de Trappes - Bilan de santé,Fermé,red,2.0004445,48.776579
Centre IPC site de Mantes - Bilan de santé,Fermé,red,1.677622,48.99997
Espace Solidarité,Ouvert,green,1.988545099999999,48.7768682
"Centre de Soin, d'Accompagnement et de Prévention en Addictologie (CSAPA) - antenne de Trappes",Ouvert,green,2.0004445,48.776579
Mouvement vie libre 78,Ouvert,green,2.0004445,48.776579
France Alzheimer Yvelines antenne de Saint-Quentin-en-Yvelines,Ouvert,green,2.0004445,48.776579
Permanence Bien-être en Yvelines,Ouvert,green,2.0004445,48.776579
Centre Communal d'Action Sociale (CCAS) de Bois d'Arcy,Ouvert,green,2.0268779,48.8014741
Centre Communal d'Action Sociale (CCAS) de Jouy-en-Josas,Ouvert,green,2.167836,48.76433089999999
Centre Communal d'Action Sociale (CCAS) de Saint-Cyr-L'Ecole,Modification,orange,2.0616322,48.8019952
Association Mantes Solidarité,Ouvert,green,1.6841793,49.00283429999999
Au Cœur de la Fraternité 78,Ouvert,green,1.7156308,48.9829782
Soli'Malte,Ouvert,green,2.130122,48.801408
centre ambulatoire Covid-19,Ouvert,green,1.6773469,48.9979986
Lunchs box,Ouvert,green,1.9643191,48.7579352
Vestiboutique - Croix Rouge Unité locale de Saint-Germain-en-Laye,Fermé,red,2.1064108,48.8984617
Ecrivain public - Croix Rouge Unité locale de Saint-Germain-en-Laye,Ouvert,green,2.0971849,48.8675317
Bibliothèque André Malraux,Ouvert,green,2.0284287,48.9210163
Bureau Information Jeunesse (BIJ) de Poissy - La source ,Ouvert,green,2.042561199999999,48.9312396
Permanence de vaccination - Centre de Santé Municipal,Ouvert,green,2.1053251,48.9992166
Vestiboutique - Croix Rouge Unité locale de Saint-Quentin-en-Yvelines,Ouvert,green,2.046605,48.7864744
Groupe de parole Rambouillet,Ouvert,green,1.8253919,48.6480682
Groupe de parole Les Clayes-sous-Bois,Ouvert,green,1.970564400000001,48.82541880000001
Groupe de parole Elancourt,Ouvert,green,1.9489752,48.7675308
Age et partage,Ouvert,green,1.809521,48.781605
APME Médiation,Ouvert,green,2.1397232,48.79512250000001
Le bureau de l'emploi Houdannais,Fermé,red,1.603032,48.78836629999999
